# Productos retirados de PRE el 20-09-2026 por decision del dueno: MOQ > 1.
# NO SE RECARGAN. La norma de carga admitia MOQ 1 y 2; el dueno decidio retirar tambien los
# de MOQ 2, incluidos DOS que el mismo habia marcado como verificados (733154477435, 895606674206).
# Ninguno tenia pedidos. Borrado por SQL directo, sin pasar por la API: no se publico al bus,
# asi que produccion NO se ve afectada.
external_id	moq	verificado	estado	titulo_es
723751966123	2	false	ACTIVE	Zapatillas de malla para hombre, transpirables y de suela blanda
724083704118	2	false	ACTIVE	Mocasines de hombre sin cordones con aplicaciones de pedrería
725105868921	2	false	ACTIVE	Bóxer de algodón de tiro alto para hombre, en tallas grandes y extragrandes
725506313128	2	false	ACTIVE	Camiseta de manga corta de mujer con estampado, holgada y de cuello redondo
727288517891	2	false	ACTIVE	Sandalias romanas de piel suave para mujer con plataforma y suela gruesa
728334622951	2	false	ACTIVE	Botas militares de caña alta para hombre, antideslizantes y resistentes, de otoño
729738215178	2	false	ACTIVE	Conjunto de lencería con liguero y malla bordada
730190207239	2	false	ACTIVE	Conjunto de bebé: peto bordado y camisa de manga larga
730520027874	2	false	ACTIVE	Chaqueta vaquera acolchada de mujer con cuello de pelo y forro cálido
730744943745	2	false	ACTIVE	Vaqueros de campana de tiro alto para mujer, elásticos y muy largos
731839166167	2	false	ACTIVE	Camisa de rayas de manga corta para hombre, holgada, fina y con cuello mao
732361768765	2	false	ACTIVE	Camisa lisa de hombre de manga larga, entallada y fácil de combinar
732557529775	2	false	ACTIVE	Camisa de rayas de hombre de manga larga, entallada y de aire informal
732963597705	2	false	ACTIVE	Conjunto de lencería de encaje con top banda de tirantes, en varios colores
733154477435	2	true	ACTIVE	Botines acolchados infantiles ultraligeros con suela blanda para otoño-invierno
733357386450	2	false	ACTIVE	Sudadera de hombre con cuello polo y manga larga, cómoda y versátil
733705161421	2	false	ACTIVE	Chaqueta de punto para hombre, abierta y cálida para otoño-invierno
733706243909	2	false	ACTIVE	Zapatillas de running de hombre en tejido de punto, blancas y transpirables
733974719479	2	false	ACTIVE	Zapatos negros de piel para niña, de estilo princesa
734207932438	2	false	ACTIVE	Babero delantal impermeable de bebé con cobertura total para la trona
734389164837	2	false	ACTIVE	Gorro de punto de mujer con pompón y forro polar, con cuello incorporado
734693171761	2	false	ACTIVE	Camiseta de manga larga en modal con cuello semialto, lisa y suave
734854875811	2	false	ACTIVE	Conjunto unisex de dos piezas con camiseta de manga larga holgada, estilo urbano
735278152746	2	false	ACTIVE	Babero delantal de bebé impermeable y fino, se abrocha por detrás
735404188778	2	false	ACTIVE	Zapatos de piel de hombre de corte retro, antideslizantes y versátiles
735469927643	2	false	ACTIVE	Zapatos acolchados de hombre sin cordones, con forro polar y suela antideslizante
735774951974	2	false	ACTIVE	Conjunto de lencería de cuatro piezas con transparencias y sujetador
735856199163	2	false	ACTIVE	Zapatos de vestir de hombre con alza interior de 10 cm, para traje y boda
735871554883	2	false	ACTIVE	Zapatos de vestir de piel suave para hombre, tallas grandes y alza interior de 6 cm
736377852147	2	false	ACTIVE	Tanga de mujer sin costuras en seda fría con encaje, tiro bajo y estampado
736685029231	2	false	ACTIVE	Zapatillas deportivas de malla para niños y niñas, con cierre de rueda giratoria
737516168800	2	false	ACTIVE	Short vaquero de mujer gris humo con rotos, botonadura y bajo deshilachado
737518249561	2	false	ACTIVE	Zapatos brogue de hombre de suela gruesa y blanda, con alza interior, para traje
737769303442	2	false	ACTIVE	Zapatos de vestir de hombre con forro polar, suela blanda y alza, otoño-invierno
737841987241	2	false	ACTIVE	Conjunto casual de mujer de dos piezas, cómodo y de estilo actual
738405791169	2	false	ACTIVE	Zapatillas de running con cierre de cierre de gancho y bucle, cómodas y resistentes para el diario
738430451700	2	false	ACTIVE	Zapatillas de hombre sin cordones, suela blanda y aire retro, muy versátiles
738693584877	2	false	ACTIVE	Bolso mini de mujer, de mano y cruzado, versátil y de acabado cuidado
738834561742	2	false	ACTIVE	Zapatillas de running de malla transpirable para jóvenes, cómodas y versátiles
739227308013	2	false	ACTIVE	Camisa de hombre de manga larga en color liso, para oficina y diario
739497646126	2	false	ACTIVE	Chaqueta de punto para niños, gruesa y abrigada, para otoño-invierno
739836165721	2	false	ACTIVE	Zapatillas acolchadas en piel blanda con forro polar y suela flexible
739932932706	2	false	ACTIVE	Top corsé de mujer con tul, varillas, tiras cruzadas y cuello halter
739998361931	2	false	ACTIVE	Botas de hombre de caña alta con forro polar y suela gruesa, estilo militar
740281073124	2	false	ACTIVE	Vestido de bruja o vampiresa para Halloween, con falda de cola, estilo gótico
740496459913	2	false	ACTIVE	Chaqueta de mujer de borreguito con capucha, cremallera y bolsillos, holgada
740785503771	2	false	ACTIVE	Botas de piel de hombre con forro de lana y cremallera lateral, caña media
740788556445	2	false	ACTIVE	Conjunto de joyería de novia dorado: collar, pendientes, anillo y pulsera
741266418990	2	false	ACTIVE	Traje de hombre de dos piezas en color liso, para oficina y ocasiones
745595034753	2	false	ACTIVE	Tanga de mujer sin costuras de una pieza, tiro bajo y forro de algodón
747978084411	2	false	ACTIVE	Chaquetón acolchado de hombre con capucha y rayas, grueso y holgado
748021668748	2	false	ACTIVE	Zapatillas de lona de hombre sin cordones, transpirables y de corte bajo
748050419079	2	false	ACTIVE	Conjunto de niño de dos piezas: camiseta de manga corta y pantalón cómodo
748346677137	2	false	ACTIVE	Camisa de hombre en algodón Oxford de manga larga, a cuadros y entallada
748548849362	2	false	ACTIVE	Pantalón de pijama unisex de algodón lavado, fino y a cuadros
748556229992	2	false	ACTIVE	Botas altas de piel de hombre con cremallera y puntera fina, estilo campero
750153069764	2	false	ACTIVE	Zapatos de hombre con forro polar y cierre de gancho y bucle, de suela gruesa antideslizante
750433618717	2	false	ACTIVE	Calzoncillos de hombre de algodón, con envase individual por unidad
753784417620	2	false	ACTIVE	Sandalias de mujer de punta cuadrada y talón abierto, con tacón ancho
753834532772	2	false	ACTIVE	Sujetador deportivo juvenil de copa fija, fino y transpirable
754083530007	2	false	ACTIVE	Pijama de dos piezas para niña con estampado, camiseta y pantalón de interior
754619630023	2	false	ACTIVE	Sujetador con varillas, abalorios de acrílico y pedrería cosida a mano
755047756440	2	false	ACTIVE	Bufanda de mujer en imitación cachemira a cuadros, cálida para el invierno
755681414938	2	false	ACTIVE	Camisa elástica de hombre de manga corta, en color liso y sin necesidad de plancha
756119472251	2	false	ACTIVE	Camisa entallada de hombre de manga larga en blanco o negro, para vestir
756305500260	2	false	ACTIVE	Zapatillas de running para niños y niñas, cómodas y fáciles de combinar
756466730747	2	false	ACTIVE	Brazalete de acero inoxidable con nácar, minimalista y que no se decolora
756475713852	2	false	ACTIVE	Peineta de corona para niña con perlas y brillantes, para fiestas y actuaciones
756528016812	2	false	ACTIVE	Pantalón de vestir de hombre de corte pitillo y caída fluida, para traje
759598855593	2	false	ACTIVE	Braguita de mujer en seda fría sin costuras, estampada y de secado rápido
759846522016	2	false	ACTIVE	Sujetador rojo de encaje sin aros, con efecto push-up y buena sujeción
759917529960	2	false	ACTIVE	Gafas de sol de mujer de media montura con lente biselada, diseño sencillo
760173360499	2	false	ACTIVE	Cazadora de hombre de cuello alto con forro polar, para diario y oficina
760765559880	2	false	ACTIVE	Conjunto interior térmico de algodón para niños: camiseta y pantalón
761007933909	2	false	ACTIVE	Chaqueta bomber de hombre con cuello alto, cómoda para el día a día
761167525209	2	false	ACTIVE	Pijama de mujer de manga larga en negro con estrellas estampadas
761501239364	2	false	ACTIVE	Anillo de plata de ley 925 para mujer con circonitas, de diseño original
761582263221	2	false	ACTIVE	Bermudas de hombre holgadas y versátiles, cómodas para el verano
764522796379	2	false	ACTIVE	Camiseta de hombre de algodón de 260 g con estampado, holgada y de cuello redondo
766194058450	2	false	ACTIVE	Pantalón de pana de hombre con bajo elástico, holgado y versátil
767733045560	2	false	ACTIVE	Vestido corto de tirantes de flores con escote de pico y ribete de encaje
767884338401	2	false	ACTIVE	Gafas de sol polarizadas para conducir, pescar o ir en bici, estilo retro
769184807924	2	false	ACTIVE	Pijama de mujer de manga larga a rayas, fino y apto para estar por casa
769870620385	2	false	ACTIVE	Calcetines de hombre de media caña, transpirables y absorbentes, en color liso
770246938173	2	false	ACTIVE	Camisa elástica de hombre de manga larga, antiarrugas y con botones de brillo
771260113147	2	false	ACTIVE	Camiseta unisex de manga corta a rayas en rosa, holgada y de aire urbano
773056713336	2	false	ACTIVE	Conjunto de verano de dos piezas para niños, con estampado
773674921030	2	false	ACTIVE	Vaqueros negros de mujer de tiro alto con campana ligera, muy favorecedores
773930939525	2	false	ACTIVE	Zapatillas blancas de mujer, cómodas y versátiles para el día a día
775989209782	2	false	ACTIVE	Camisa de hombre en seda fría de manga larga, entallada y antiarrugas
776633576437	2	false	ACTIVE	Mocasines blancos de hombre sin cordones, suela blanda y en tallas grandes
777544492445	2	false	ACTIVE	Conjunto de lencería de cuatro piezas con estampado tie-dye
777721607581	2	false	ACTIVE	Conjunto de niña: camiseta sin mangas con volantes y falda-pantalón de flores
777773388161	2	false	ACTIVE	Conjunto de lencería de encaje bordado, de copa ultrafina y semitransparente
777830484769	2	false	ACTIVE	Camisa de hombre de manga corta en satén liso, fresca para el verano
780602795111	2	false	ACTIVE	Zapatillas de lona y lino sin cordones para hombre, ligeras y cómodas de verano
780817239403	2	false	ACTIVE	Bolso de corazón de pelo sintético con cadena, al hombro o cruzado
781075926210	2	false	ACTIVE	Manta envolvente de algodón para recién nacido, ideal como arrullo
781318058927	2	false	ACTIVE	Botines de mujer con suela gruesa y bolsillo lateral, en tallas grandes
782364483643	2	false	ACTIVE	Camisa blanca elástica de hombre de manga corta, transpirable y sin plancha
783158510437	2	false	ACTIVE	Conjunto de mujer: camisa blanca de manga larga y chaleco de punto holgado
783260641649	2	false	ACTIVE	Zapatos de vestir de hombre de suela blanda antideslizante, para traje y boda
785748647067	2	false	ACTIVE	Gorra de visera unisex de talla amplia, sencilla y versátil
785899088369	2	false	ACTIVE	Sandalias deportivas para niño y niña, abiertas en la puntera
789158667889	2	false	ACTIVE	Top ajustado de mujer con escote recto y espalda descubierta, en color liso
791893765237	2	false	ACTIVE	Cepillo de cocina con dosificador automático de jabón, de botón pulsador
792835991375	2	false	ACTIVE	Top de raso de mujer con escote bardot y espalda descubierta
793201588155	2	false	ACTIVE	Zapatos de vestir para niña de suela blanda, de estilo princesa
795335363373	2	false	ACTIVE	Pijama infantil de algodón para verano, unisex y de tejido ligero
795578461117	2	false	ACTIVE	Top de tirantes de mujer con estampado, anudado a la espalda y ajustado
795775963834	2	false	ACTIVE	Vestido largo de flores con manga abullonada, escote cuadrado y falda de vuelo
796070048333	2	false	ACTIVE	Conjunto térmico infantil de algodón: camiseta y pantalón, unisex
796791745896	2	false	ACTIVE	Camisa de hombre en algodón y lino de manga larga, en color liso
797480693555	2	false	ACTIVE	Chanclas de hombre con suela gruesa, antideslizantes y resistentes
799038593301	2	false	ACTIVE	Vestido midi de punto sin mangas a rayas, con cuello redondo y cintura ceñida
799717929092	2	false	ACTIVE	Botines de hombre sin cordones, de caña alta y suela gruesa, transpirables
799783205273	2	false	ACTIVE	Zapatillas de lona de hombre transpirables, cómodas y muy combinables
799900282863	2	false	ACTIVE	Expositor de joyería de bambú desmontable en escalera, para pulseras y anillos
801268202443	2	false	ACTIVE	Vestido largo de estilo étnico con aplicaciones de brillantes, para casa y calle
802469235047	2	false	ACTIVE	Braguita de mujer de tiro medio con forro doble, letras y contraste de colores
805189344855	2	false	ACTIVE	Camiseta de tirantes para niña con lazo y estampado de osito y corazones
805281135509	2	false	ACTIVE	Camiseta de hombre de manga corta, holgada y en tallas grandes
805511327058	2	false	ACTIVE	Top de mujer con escote recto, detalles metálicos y espalda al aire
805762117444	2	false	ACTIVE	Body negro de tirantes con copas incorporadas, ajustado y con espalda al aire
805830692066	2	false	ACTIVE	Top de tirantes de mujer con lentejuelas y cadenas, espalda descubierta
807670913185	2	false	ACTIVE	Camisa elástica de hombre de manga larga con bolsillo, entallada y de vestir
807777646367	2	false	ACTIVE	Sandalias de piel de hombre caladas, de suela blanda y muy transpirables
809469972312	2	false	ACTIVE	Conjunto deportivo de mujer: chaqueta corta con capucha y pantalón cargo
810439106352	2	false	ACTIVE	Braguita de mujer sin costuras en seda fría, de tiro alto y en color liso
814054163436	2	false	ACTIVE	Chaqueta acolchada ligera de mujer, corta y entallada con cuello alzado
814203114664	2	false	ACTIVE	Chaqueta de béisbol con capucha para chico, tipo sudadera para entretiempo
814786365035	2	false	ACTIVE	Camisa de hombre elástica y sin plancha, manga larga lisa, de corte formal y casual
814940522900	2	false	ACTIVE	Camiseta de manga corta de hombre en malla ligera, secado rápido y corte holgado
815463169251	2	false	ACTIVE	Top corto de mujer con varillas, encaje y tul, manga larga y escote cuadrado
816985669714	2	false	ACTIVE	Gafas de sol cuadradas con montura plateada y lente espejada, estilo futurista
818283500073	2	false	ACTIVE	Abrigo acolchado de mujer en tallas grandes, largo medio y abrigado para invierno
818822273455	2	false	ACTIVE	Chaqueta acolchada gruesa con capucha, unisex y de corte holgado
819124077449	2	false	ACTIVE	Camisa de hombre de algodón, manga larga lisa, sin plancha y resistente a las arrugas
819823322820	2	false	ACTIVE	Conjunto deportivo de hombre: camiseta de manga corta y pantalón corto
820638347270	2	false	ACTIVE	Zapatillas chunky de mujer con suela gruesa, cómodas para el día a día
821951990734	2	false	ACTIVE	Top halter de mujer con tirantes de perlas y pedrería
824201235348	2	false	ACTIVE	Sujetador sin aros de mujer, copa fina fija, sin costuras y transpirable
826247796798	2	false	ACTIVE	Sudadera de hombre de cuello redondo con paneles contrastados, corte entallado
826949461897	2	false	ACTIVE	Funda de cojín reversible de cuadros, suave al tacto, para sofá y salón
827319109067	2	false	ACTIVE	Collar corto de acero con baño de oro de 18 quilates, diseño sencillo
827482202511	2	false	ACTIVE	Vaqueros pitillo tobilleros de hombre, elásticos y con rotos
827556087461	2	false	ACTIVE	Camisa de hombre de cuadros en blanco y negro, manga larga y corte holgado
828252697302	2	false	ACTIVE	Sudadera con capucha de hombre, color liso y corte holgado, en tallas grandes
829016861306	2	false	ACTIVE	Conjunto de collar y pendientes de novia con brillantes, para bodas y fiestas
829111343351	2	false	ACTIVE	Chaqueta de hombre en tejido gofrado con forro polar, cuello clásico y bolsillos
829246157542	2	false	ACTIVE	Zapatos de piel de hombre con troquelado, sin cordones, para vestir y oficina
829293278954	2	false	ACTIVE	Chaqueta acolchada de hombre con forro polar y mangas raglán
829320889524	2	false	ACTIVE	Traje de chaqueta de mujer en rosa, elegante para oficina y entrevistas
830109187214	2	false	ACTIVE	Tanga de mujer de rejilla calada, sin costuras y de tacto ligero
830464796041	2	false	ACTIVE	Botas altas de piel de mujer estilo ecuestre, con tachuelas, por debajo de la rodilla
831620612152	2	false	ACTIVE	Chanclas unisex de piso blando, cómodas para casa, baño y calle
835149297832	2	false	ACTIVE	Corsé de tirantes en color liso con varillas, en tallas grandes, para fiesta
835335008131	2	false	ACTIVE	Top corsé de tul con varillas y copas, hombros al aire y efecto faja
836985072738	2	false	ACTIVE	Botines negros de mujer con cordones y suela gruesa, corte estilizado
837690338710	2	false	ACTIVE	Top corsé de mujer con varillas, aros y botones delanteros, tirantes ajustables
838303505116	2	false	ACTIVE	Conjunto de gorro de punto con orejeras y cuello, forrado y cortavientos
838513202599	2	false	ACTIVE	Top sin mangas largo de canalé sin costuras con cuello de pico y efecto reductor
838833438616	2	false	ACTIVE	Botas de nieve para niña, acolchadas y muy abrigadas
838959261211	2	false	ACTIVE	Set de joyería de cuatro piezas con circonitas: collar, pulsera, pendientes y anillo
839710389857	2	false	ACTIVE	Pijama de dos piezas para niña con lunares y lazo
839961193376	2	false	ACTIVE	Conjunto de lencería de cuatro piezas en tul transparente con aros
843133250801	2	false	ACTIVE	Zapatos de piel de hombre con cremallera y puntera fina, para vestir
843451051761	2	false	ACTIVE	Gorro pasamontañas de punto con forro polar y cuello integrado, cortavientos
845120237612	2	false	ACTIVE	Adornos navideños para colgar: coronas y copos de nieve para el árbol
845569487701	2	false	ACTIVE	Camisa de algodón y lino para hombre, de manga larga, ligera y fresca
846681901773	2	false	ACTIVE	Zapatillas acolchadas de hombre en ante, caña alta y sin cordones
846718689183	2	false	ACTIVE	Botines de hombre en ante con forro polar y suela gruesa, muy abrigados
846882100744	2	false	ACTIVE	Botines chelsea de hombre con forro polar, caña alta y abrigados
846886980708	2	false	ACTIVE	Zapatillas acolchadas de hombre sin cordones, cómodas y versátiles
846887946909	2	false	ACTIVE	Body de tirantes con varillas y estampado floral, corte ajustado
847004833125	2	false	ACTIVE	Chaquetón acolchado de hombre con forro polar, grueso y en tallas grandes
847089396649	2	false	ACTIVE	Camisa de hombre elástica de manga larga, color liso, formal y casual
847707495331	2	false	ACTIVE	Anillo ajustable con perlas de distintos tamaños, para falange o meñique
848020841134	2	false	ACTIVE	Vestido de playa halter con espalda al aire, ideal para vacaciones
848867906382	2	false	ACTIVE	Conjunto de mujer: top corto escotado y falda fruncida, estilo francés
850216930877	2	false	ACTIVE	Sudadera con capucha y cordón de ajuste, en color liso
851526066884	2	false	ACTIVE	Bóxer de hombre en color liso, sin costuras y transpirable, en tallas grandes
851542168422	2	false	ACTIVE	Bolso de punto tipo saco con forma de animal, práctico y muy versátil
852504175635	2	false	ACTIVE	Pulsera fina de diseño sencillo, combina con reloj y otras joyas
854739007174	2	false	ACTIVE	Conjunto de collar y pulsera de acero con circonitas y motivo de ocho
855487067569	2	false	ACTIVE	Mochila escolar de mujer de gran capacidad, con hueco para portátil de 17 pulgadas
855618416880	2	false	ACTIVE	Set de joyería con flor de la suerte: collar, pulsera, anillo y pendientes
856075100949	2	false	ACTIVE	Camiseta de manga corta para niña, holgada y con estampado
857649451807	2	false	ACTIVE	Camisa hawaiana de hombre con estampado de animales y motivos míticos
857763650714	2	false	ACTIVE	Zapatos de mujer de tacón ancho y punta cuadrada, bicolor, para oficina
858170990146	2	false	ACTIVE	Sujetador de mujer de encaje con lunares, elástico y de tacto suave
858854667506	2	false	ACTIVE	Body de mujer de manga corta, ajustado y favorecedor
858983640048	2	false	ACTIVE	Pantalón corto de vestir de mujer, pernera ancha y forro interior
859827160707	2	false	ACTIVE	Vestido de niña de manga larga con tul y corazones, estilo princesa
860001845801	2	false	ACTIVE	Corsé de encaje con varillas, espalda al aire y transparencias, efecto faja
861194014371	2	false	ACTIVE	Conjunto deportivo de mujer: sudadera con capucha bicolor y pantalón ancho
861309836094	2	false	ACTIVE	Zapatos de piel negros de hombre con cordones y forro cálido, para vestir
861711455036	2	false	ACTIVE	Zapatillas blancas de hombre con cordones, versátiles para el día a día
863355017064	2	false	ACTIVE	Camisa de hombre de rayas con tejido texturizado, manga larga y corte sencillo
866110563305	2	false	ACTIVE	Conjunto deportivo de hombre con forro polar: sudadera de cuello alzado y pantalón
866118360544	2	false	ACTIVE	Cazadora de hombre con borreguito, forrada y abrigada, en tallas grandes
866476528731	2	false	ACTIVE	Chaqueta acolchada corta de hombre con capucha, cortavientos y abrigada
866533699092	2	false	ACTIVE	Camisa oxford de hombre de manga larga, color liso y con bolsillo
867459561123	2	false	ACTIVE	Sujetador sin aros de una pieza, efecto realce y espalda bonita
867461027476	2	false	ACTIVE	Body moldeador de tirantes con efecto reductor, en tallas grandes
867464125282	2	false	ACTIVE	Calcetines invisibles de hombre, finos, transpirables y antiolor
867848845010	2	false	ACTIVE	Camiseta de hombre de cuello en pico con bolsillo, fina y en tallas grandes
869393806029	2	false	ACTIVE	Traje de hombre de tres piezas para boda, oficina y ceremonia
869627615998	2	false	ACTIVE	Zapatillas deportivas de niña en piel sintética, suela blanda y cordones
870267563897	2	false	ACTIVE	Zapatillas acolchadas de hombre de caña alta, sin cordones y con forro polar
870292839316	2	false	ACTIVE	Zapatillas de lona transpirables con bordado y estampado
870516735010	2	false	ACTIVE	Zapatillas chunky de hombre en malla transpirable, suela gruesa antideslizante
871033185378	2	false	ACTIVE	Zapatillas de hombre con cordones y forro polar, cálidas para invierno
871089128756	2	false	ACTIVE	Zapatillas de ante acolchadas para hombre, de caña alta y fáciles de calzar
871106812301	2	false	ACTIVE	Zapatillas de lona de hombre sin cordones, tipo mocasín y transpirables
871610639373	2	false	ACTIVE	Camisa vaquera de hombre de algodón, manga larga, sin plancha y de aire retro
871874732549	2	false	ACTIVE	Pijama de verano de algodón para niños, de manga corta, unisex
872331032732	2	false	ACTIVE	Camisa de hombre en mezcla de lino, manga larga lisa con botones
873251988720	2	false	ACTIVE	Camisa de hombre elástica y sin arrugas, tacto suave y manga larga lisa
873309964946	2	false	ACTIVE	Camisa entallada de hombre, elástica y sin plancha, de manga larga
873730202361	2	false	ACTIVE	Chaqueta impermeable de exterior, unisex, con bolsillos tipo cargo
874008967025	2	false	ACTIVE	Camisa de hombre de manga larga en fibra de bambú, con cuello mao
874090442110	2	false	ACTIVE	Camisa de hombre de manga larga con botones brillantes, con protección solar
875367955846	2	false	ACTIVE	Camiseta de algodón de hombre con manga francesa y cuello mao, corte holgado
875401345513	2	false	ACTIVE	Sujetador sin aros de una pieza con estampado de cuadros, sin costuras
875917913234	2	false	ACTIVE	Camiseta henley de hombre en algodón y lino, manga francesa y cuello mao
875918406164	2	false	ACTIVE	Camiseta de hombre en algodón y lino, manga francesa y corte holgado para la playa
876570641138	2	false	ACTIVE	Vestido de cuadros para niña con cuello bebé y bordado de conejito
876583382219	2	false	ACTIVE	Camisa de hombre de algodón con cuello mao, manga larga y tacto de lino
877942029620	2	false	ACTIVE	Camiseta henley de algodón para hombre, fina, transpirable y de manga francesa
877994797320	2	false	ACTIVE	Sandalias de bebé con suela blanda antideslizante, para primeros pasos
878701008081	2	false	ACTIVE	Camiseta henley de hombre en algodón liso, transpirable y con protección solar
880249978953	2	false	ACTIVE	Top de tirantes de mujer en modal, ajustado y fácil de combinar
881223382969	2	false	ACTIVE	Camisa de hombre en satén liso, manga larga, sin plancha y cuello clásico
885937079515	2	false	ACTIVE	Polo de punto de hombre de manga corta, calado y a rayas
886153145736	2	false	ACTIVE	Sujetador de escote profundo con efecto realce, en tallas grandes
886171906723	2	false	ACTIVE	Polo de punto de hombre de manga corta, para oficina y diario
886373212542	2	false	ACTIVE	Camiseta de algodón de mujer con escote cuadrado, en tallas grandes
886418217712	2	false	ACTIVE	Camiseta henley de hombre en tejido gofrado, fina y de secado rápido
886770977234	2	false	ACTIVE	Chanclas de dedo de mujer muy flexibles, antideslizantes y ligeras
886832209954	2	false	ACTIVE	Pantalón corto vaquero de hombre, corte recto y lavado jaspeado
887088297238	2	false	ACTIVE	Jersey de mujer de mohair con cuello redondo, ligero y semitransparente
887115085897	2	false	ACTIVE	Chaqueta de montaña unisex, fina, cortavientos e impermeable
887510436238	2	false	ACTIVE	Chaqueta cortavientos con capucha, unisex y en tallas grandes
888926613724	2	false	ACTIVE	Chanclas de dedo de mujer con suela gruesa y blanda, antideslizantes
889107667716	2	false	ACTIVE	Conjunto infantil de algodón con camiseta y pantalón corto, unisex
889411093874	2	false	ACTIVE	Camiseta básica de manga corta, sencilla y fácil de combinar
890437547483	2	false	ACTIVE	Conjunto de niña con camiseta de conejito en relieve y short abullonado
891172862847	2	false	ACTIVE	Zapatillas chunky de hombre, suela gruesa y cómodas para el día a día
891487511297	2	false	ACTIVE	Mochila de mujer de aire retro, convertible en bolso, para estudio y viaje
891937723086	2	false	ACTIVE	Conjunto de mujer con chaqueta de vestir y falda corta plisada
893266249557	2	false	ACTIVE	Conjunto de mujer en tul liso, elegante para el trabajo
894402152432	2	false	ACTIVE	Sujetador de mujer con efecto realce para pecho pequeño, buen sostén y espalda bonita
894530800841	2	false	ACTIVE	Sujetador sin tirantes ni costuras con cierre delantero, fino y en tallas grandes
895294394484	2	false	ACTIVE	Gorra de béisbol de hombre en lona con visera ancha, para uso diario
895606674206	2	true	ACTIVE	Camiseta de hombre de algodón grueso con estampado, cuello redondo y corte holgado
895655816471	2	false	ACTIVE	Zapatillas de hombre en tela estampada con suela gruesa resistente y transpirables
896444516142	2	false	ACTIVE	Camiseta de hombre de cuello redondo con estampado de dibujos y letras
897394531911	2	false	ACTIVE	Calcetines tobilleros de hombre finos, transpirables y antiolor, para deporte
897826662865	2	false	ACTIVE	Camiseta de algodón de corte holgado con estampado y cuello redondo, unisex
898020514967	2	false	ACTIVE	Bóxer de hombre holgado y transpirable, cómodo para estar en casa
898049601335	2	false	ACTIVE	Chanclas de dedo de mujer con suela gruesa y antideslizante, para la playa
898388720329	2	false	ACTIVE	Vestido largo de fiesta en negro con pedrería y escote halter
898408026659	2	false	ACTIVE	Vestido largo de punto de tirantes, ajustado y con degradado de color
899098203076	2	false	ACTIVE	Sandalias de niña con cierre de cierre de gancho y bucle, suela blanda y antideslizante
899177803633	2	false	ACTIVE	Pareo de playa de mujer, falda de atar para cubrir el bañador
899186343555	2	false	ACTIVE	Chaqueta de punto de ganchillo de mujer, calada y de manga larga, estilo bohemio
899262916096	2	false	ACTIVE	Vestido de mujer asimétrico con flecos y motivo de rombos, corte ajustado
899491924173	2	false	ACTIVE	Camiseta estampada de hombre en algodón grueso, cuello redondo y corte amplio
899700624353	2	false	ACTIVE	Pantalón corto de deporte de pierna ancha y corte recto
900950159074	2	false	ACTIVE	Sandalias romanas de mujer con tiras cruzadas y suela gruesa
901363852803	2	false	ACTIVE	Tanga sin costuras de mujer con estampado de leopardo, para deporte y yoga
901540394379	2	false	ACTIVE	Chanclas de dedo de hombre en EVA, muy blandas y ligeras
901753463694	2	false	ACTIVE	Conjunto de collar, pendientes y anillo con corazones y brillantes de colores
901883077417	2	false	ACTIVE	Tanga de mujer de encaje, tiro bajo y corte sensual
902146758251	2	false	ACTIVE	Cinturón de hombre de hebilla automática, diseño elegante y sencillo
902468271031	2	false	ACTIVE	Zapatillas de mujer en malla transpirable, informales y versátiles
902910274900	2	false	ACTIVE	Chaqueta cortavientos con capucha, unisex y de corte holgado
902953927841	2	false	ACTIVE	Mocasines de hombre sin cordones, suela blanda y transpirables
903268207662	2	false	ACTIVE	Tanga de tul bordado con tiras finas ajustables y tiro bajo
904387452173	2	false	ACTIVE	Tanga de mujer de encaje con letras de pedrería, tiras finas y tiro bajo
905079572257	2	false	ACTIVE	Reloj de cuarzo de hombre con tres esferas, agujas luminosas y esfera grande
906042592125	2	false	ACTIVE	Camiseta de tirantes de mujer en color liso, versátil para combinar
906296467592	2	false	ACTIVE	Zapatillas blancas de hombre en tela con bordado y pedrería, transpirables
906596098353	2	false	ACTIVE	Zapatillas chunky de hombre con suela blanda antideslizante y efecto alza
906601162300	2	false	ACTIVE	Zapatillas chunky blancas de hombre, suela blanda, transpirables y con alza
907488444445	2	false	ACTIVE	Zapatillas chunky de hombre con suela gruesa, ligeras y transpirables
907488508524	2	false	ACTIVE	Mocasines de hombre sin cordones, antideslizantes y para todo el año
907496812023	2	false	ACTIVE	Zapatillas de lona estampadas de hombre, sin cordones y con suela gruesa
907634625543	2	false	ACTIVE	Camiseta de hombre en algodón grueso con estampado de mariposa, corte holgado
908031327282	2	false	ACTIVE	Camiseta de hombre en algodón con motivos florales, amplia y versátil
908516882607	2	false	ACTIVE	Mochila escolar ligera de gran capacidad con espalda ergonómica
910101699273	2	false	ACTIVE	Calcetines blancos de media caña en algodón con planta de rizo, unisex
910142248766	2	false	ACTIVE	Sujetador sin aros con cierre delantero, efecto realce, fino y transpirable
910277315537	2	false	ACTIVE	Tanga de tiro bajo sin costuras, estampado de leopardo y tejido fresco
910962667392	2	false	ACTIVE	Mallas cortas de yoga de tiro alto, muy elásticas y con efecto realce
911346221713	2	false	ACTIVE	Conjunto de mujer con chaleco de corte elegante
912863059472	2	false	ACTIVE	Conjunto de mujer con sudadera lisa con capucha y pantalón recto
